reviewId,productId,categroyId,rate,fit,comment,title,rating_average,rating_count,rating_fit,rating_1,rating_2,rating_3,rating_4,rating_5,heightRange,weightRange,shoeSize,purchasedSize,helpfulCount,ageRange,gender,location,name,createDate,isIncentivized,userCanLike,userCanReport
79045,E437784-000,23407,4,0,Don’t wash in washing machine. Even inside a cloth bag together with all the masks; the mask slightly deforms.,Not washing machine friendly,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,"Rancho Cordova, Ca",Christa,1609641003,True,False,False
218817,E437784-000,23407,5,0,"The comfortable fit of my Uniqlo Airism Face Mask was better than I anticipated.  I wore my mask for hours without having to constantly adjust it on my face or ears.  It was easy for me to breathe while wearing my mask too, which allowed me to wear it for hours. Looking forward to seeing how it washes.",Better than I anticipated,4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,M,1,45 to 54 years,Female,New Jersey,Kira,1609633485,True,False,False
232314,E437784-000,23407,3,3,"While the quality is good, it REALLY needs to have a wire at the nose bridge; it fogs up glasses badly, especially in the winter.",Not good for people who wear glasses/sunglasses,4,1778,2.66,132,108,142,292,1104,,,,L,1,,Prefer not to say,NYC,Donyy,1609619255,True,False,False
23957,E437784-000,23407,5,0,My 5-year-old son loves it. Quality is very good and easy to breathe.,Good quality,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,US,Anonymous,1609460537,True,False,False
260011,E437784-000,23407,5,0,"Purchased L and fits great, breathable, fashionable.",Great,4,1778,2.66,132,108,142,292,1104,,,,L,1,,Prefer not to say,No location given,ll577,1609383795,True,False,False
199794,E437784-000,23407,4,0,"I've been using these masks for my daily use. The wash easy, feel good to wear for several hours if needed. I do wish the indicator for inside/outside was easier to identify, especially in dark environments. I don't recommend them on a plane while trying to sleep (use something stiffer).",Good Daily Mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,IL,Geo,1609373878,True,False,False
69731,E437784-000,23407,5,0,I love this mask its great for everyday use including working out. Easy to breathe and easy to clean.,The great mask,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,Charlotte,AB,1609365852,True,False,False
231024,E437784-000,23407,4,2,"I bought M, it is a bit small for my son, will get L for him.",Nice mask,4,1778,2.66,132,108,142,292,1104,,,,M,1,,Prefer not to say,CA,VK,1609291901,True,False,False
15540,E437784-000,23407,5,0,These face masks are AMAZING! I have not worn a mask that is so light and breathable while still being protective. They fit my face perfectly and I couldn’t m-ASK for anything better.,The Best Face Masks,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,Trish,1609290954,True,False,False
221217,E437784-000,23407,5,3,Very comfortable - the inside is smooth and the M fits my teenage daughter and I while the L fits my husband and teenage son.,Highly breathable,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,No location given,SP,1609256391,True,False,False
243618,E437784-000,23407,1,2,"This must be the worst fit face mask i've had. It doesn't adequately provide coverage as it moves around too much, leaving gaps at top and on the sides. It doesn't come with a wire nose bridge like others do. It fits so badly that there is no point wearing it.",Worst face mask,4,1778,2.66,132,108,142,292,1104,,,,M,9,,Prefer not to say,Seattle,YGY,1609198257,True,False,False
57685,E437784-000,23407,5,0,"My 2nd pack.... comfortable. 
Got a medium this time as my first pack was large.",Awesome,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,NJ,DenP,1609192025,True,False,False
54817,E437784-000,23407,1,0,I can’t breathe with the mask on if I'm just a little breathless. The mask blocks my nostrils when I breathe in.,breathing problems,4,1778,2.66,132,108,142,292,1104,,,,,7,,Prefer not to say,Denmark,Emilie,1609171178,False,False,False
230383,E437784-000,23407,5,0,"These masks are amazing. For someone who regularly wears glasses, it's frustrating to wear a mask and have your glasses fog up due to the moisture generated from your breath. A medium size mask provides the correct fit and comfort necessary so that I don't have to continue adjusting it when I'm out and about.",Finally! Masks that fit my face!,4,1778,2.66,132,108,142,292,1104,,,,M,5,25 to 34 years,Male,"Boston, MA",Anonymous,1609157782,True,False,False
228877,E437784-000,23407,1,1,"I am an adult with a small face -- I've always had to buy kids glasses, wear kid's hat sizes. I ordered the small (previously not labeled ""for kids"") and indeed, there were tiny; indeed they are for very young kids, under the age of 6. Very disappointed to have bought these non-returnable masks. 

These are thin and would be good for an outdoor walk where one would not encounter other people closely because they're super breathable.",far too small,4,1778,2.66,132,108,142,292,1104,"5'4"" - 5'5""",,,S,0,45 to 54 years,Female,PA,kim,1609117958,True,False,False
251880,E437784-000,23407,5,0,If you are a teenage girl (like me) with a smaller face this is the only mask that would fit me without looking too big. All the other cloth masks I've worn are always too big on me but the size S fits perfectly. I am going to buy more.,Loved it!,4,1778,2.66,132,108,142,292,1104,"4'10"" - 4'11""",,,S,4,,Female,No location given,Anonymous,1609114476,True,False,False
238359,E437784-000,23407,4,4,"Overall, this mask is very high quality and breathable. The only issue I have is that I believe it's a bit too large for me. I chose a size LARGE just because the picture with an adult man was the large size. When I talk, it keeps sliding down my nose and if I don't correct it, I'll have a chin guard. I've tried it upside down, inside out and it does the same thing when I talk. It holds still when I don't talk so that's great. Another thing (this might be because I have a small nose) but when I breath through my nose, the mask collapses and sort of obstructs breathing just a tad. It may be because the mask is too large, it may be because I have a small nose but it does happen. Not too annoying though. Other than that, great quality, breathable!! I'm going to keep wearing these until I decide I need to get a smaller size.",Consider a size down,4,1778,2.66,132,108,142,292,1104,"5'10"" - 5'11""",,,L,2,25 to 34 years,Prefer not to say,Ohio,Aaron,1609092714,True,False,False
192976,E437784-000,23407,5,0,"These masks are great! They are soft, breathable, and easy to wear for long periods of time.",Super soft,4,1778,2.66,132,108,142,292,1104,"5'10"" - 5'11""",,,L,1,35 to 44 years,Male,Costa Mesa,Mack,1609087006,True,False,False
30820,E437784-000,23407,5,0,Very breathable and lightweight but also provides protection from others.,Lightweight,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,Anonymous,1609076727,True,False,False
276848,E437784-000,23407,4,0,"I bought the Medium White Face Mask set and it fit perfectly for me and my mom. She then bought the grey set for herself, and I bought a Large Black Mask set for my boyfriend. It was a little bit big for him (He's 6'0 and has a large nose) and it sometimes slides down his nose, although if he doesn't speak, it's fine.",Perfect Gifts - Light and Breathable,4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,M,6,35 to 44 years,Female,"Corona, CA",Saturnyne,1608975957,True,False,False
34449,E437784-000,23407,4,0,"This mask feels like 2 layers & no filter pocket, so not sure it would work for Covid.  Also no nose wire",Nice material,4,1778,2.66,132,108,142,292,1104,,,,,5,,Prefer not to say,Bremertonn,Ti,1608797120,True,False,False
37539,E437784-000,23407,5,0,The only mask my husband said he could breath and is very comfortable..always smells fresh. This is my second purchase.,Airism Face Mask,4,1778,2.66,132,108,142,292,1104,,,,,3,,Prefer not to say,Chicago,Suzette,1608692682,True,False,False
277289,E437784-000,23407,5,0,"Most masks are too big for my face and with a low nose bridge (as most Asians have), other masks have a tendency to fall down my nose (which means I touch my mask way more - no thanks!)

These masks fit my face perfectly, are snug tight, and sit high on my nose to prevent slippage. There's no nose wire, so it's very comfortable to wear for long hours. I love that the ear straps are stretchy but still tight and comfortable behind the ear. The three layers w/ washable filter system makes me feel more secure around public places and makes it super easy to hand wash since I don't need to pull a filter out or put it back in!

This is my second set of masks cause they are the only masks I want to wear! (Now own 3 black and 3 grey masks)

would definitely recommend these masks for those with low nose bridges. (my partner tried them and did not like them as much because it was smaller on his face and his nose bridge is higher than mine)",Best Masks for Low Nose Bridge Faces,4,1778,2.66,132,108,142,292,1104,,,,M,4,,Prefer not to say,CA,Pia,1608673912,True,False,False
62642,E437784-000,23407,2,0,"Mask layers separate and adhere to user's mouth and nose when inhaling.  Not a good product, but not so expensive i would return them.  Had this problem with both large and medium masks for adults and older children.  Possibly the worst masks we own.",Poor Structure,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,Philly,LarryPhilly,1608599441,True,False,False
38742,E437784-000,23407,5,0,I have tried so many types and styles of masks and these worked for an all day wear. Hot weather comfortable too.,Tried a lot....these are the best,4,1778,2.66,132,108,142,292,1104,,,,,4,,Prefer not to say,Minneapolis,Dawnr,1608595818,True,False,False
24676,E437784-000,23407,4,0,I love these masks but they do run small. I also wish they had a bridge piece to keep my glasses from fogging up.,Love these but size is crucial.,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,Us,mothermade,1608594755,True,False,False
60751,E437784-000,23407,4,0,"Bought these for my husband because he had a hard time finding masks that fit him, most were too small. These ones fit well, lost one star because they are not fitted around the nose bridge area. If this area could be improved then the mask would be perfect",Good fit,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,California,JenJen,1608589437,True,False,False
38780,E437784-000,23407,5,0,I love the face masks! I tried to order 3xl for my husband but couldn’t. Why???,Face mask,4,1778,2.66,132,108,142,292,1104,,,,,4,,Prefer not to say,No location given,Anonymous,1608569056,True,False,False
201620,E437784-000,23407,5,0,"Such a comfortable mask to wear anywhere, even for long periods of time. Great product!",Airism Face Mask is Excellent,4,1778,2.66,132,108,142,292,1104,,,,,3,55 to 64 years,Female,York PA,Linda,1608562806,True,False,False
244530,E437784-000,23407,5,0,I am a fitness instructor And personal trainer and was looking for a mask that was comfortable to wear all day and washable. I like these very much.,Very comfortable,4,1778,2.66,132,108,142,292,1104,,,,M,3,55 to 64 years,Female,Durham NC,FitNC,1608556473,True,False,False
33720,E437784-000,23407,5,0,I had the Large for months and it was the best mask despite it being slightly too small. It still covered my nose and mouth but didn’t quite wrap down under my chin since I have a bigger face. I am so excited to now have the XL which fits under my chin so much more comfortably.,Thanks for making XL!,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,NYC,Steeve,1608520751,True,False,False
10124,E437784-000,23407,5,0,"My husband has a difficult time finding a mask that fits, and the XL is perfect! Fabric is soft and comfortable, and gray is a very light gray color.",Husband loves these!,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,"Hawaii, USA",HoniHoni808,1608513523,True,False,False
154739,E437784-000,23407,2,1,Way too small. Sent them to my grandson! The material also seemed pretty thin.,way too small,4,1778,2.66,132,108,142,292,1104,,,,,2,,Female,NM,GreenNut,1608507983,True,False,False
250294,E437784-000,23407,5,3,I was afraid I was going to have trouble with the size. So I went for the Large size of this face masks and it was just perfect for me.,Pretty cool,4,1778,2.66,132,108,142,292,1104,"5'6"" - 5'7""",,,L,1,35 to 44 years,Male,Missouri,XBunny,1608451447,True,False,False
275807,E437784-000,23407,5,0,"Uniqlo has the most comfortable face mask I’ve tried.
I wear glasses and they don’t get fogged up  it’s light weight and dries quickly.  I got them for everyone in my family",Perfect face mask,4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,M,1,65 years or over,Prefer not to say,Oakland California,Anonymous,1608399659,True,False,False
173745,E437784-000,23407,5,0,My daughter is 9 1/2 and these are the only masks she likes to wear so....I bought more since COVID isn’t disappearing any time soon.,Best masks,4,1778,2.66,132,108,142,292,1104,,,,S,2,,Female,Los Angeles,BarbLA,1608340147,True,False,False
75853,E437784-000,23407,5,0,"Pretty good and breathable, I noticied that wearing this mask with my glasses tend to not fog up my glasses as much as other masks might do.",Comfortable,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,California,Jpp,1608319026,True,False,False
277845,E437784-000,23407,5,3,This mask is Amaaaaazzzing! It's not stiff and easy to clean.,Comfortable protection.,4,1778,2.66,132,108,142,292,1104,"5'8"" - 5'9""",,,L,1,25 to 34 years,Female,NYC,Mony,1608252106,True,False,False
37018,E437784-000,23407,1,0,"I heard good things about these and love other Airism products. I am a small woman and measured my faced based on the size chart for these. I was a solid small, and have made other masks using a small/kids pattern that fit well.

This fits my face, though slightly smaller than listed. However, it's useless because I can feel my breath coming out of the top my my mask. There's a giant gap around my nose with no wire to help. The material is also not breathable at all. Even with the gap! I have flannel-lined masks that are cooler and more breathable.","Sizing wrong, gap around nose, HOT",4,1778,2.66,132,108,142,292,1104,,,,,5,,Prefer not to say,Florida,Racheltke,1608240674,True,False,False
127824,E437784-000,23407,5,0,"Like everything else from Uniqlo, highly functional, comfortable and a great value. I've worn these all day - both indoors and outdoors and they are great. I'm buying my second set.",Comfortable for long wear,4,1778,2.66,132,108,142,292,1104,,,,M,3,,Male,Delray Beach Florida,spaceshark,1608199683,True,False,False
40002,E437784-000,23407,5,0,"I got these because I wanted a simple, fitten mask that did not have any visible branding. These are great.","Basic, stylish",4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,"Albany, GA",Matthew,1608193254,True,False,False
44493,E437784-000,23407,5,0,"Functional, comfortable, especially good when they were FREE!",Comfortable,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Anonymous,1608168330,True,False,False
226412,E437784-000,23407,5,0,"I really love these masks. Nice and thick, snug fit, and soft on my skin and around my ears. The price is great so I bought some for the whole family! Great Holiday gifts!",Great Mask,4,1778,2.66,132,108,142,292,1104,"6'2"" - 6'3""",,,L,1,45 to 54 years,Male,NYC,Anonymous,1608166137,True,False,False
194474,E437784-000,23407,5,3,fits snug without feeling tight. fabric is lightweight. nice masks to wash & wear daily.,nice fit,4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,L,3,45 to 54 years,Female,"Orlando, Florida",oneangryasian,1608056615,True,False,False
198128,E437784-000,23407,5,3,"I bought these in black and liked them, so I reordered them in this off white. I have tried many masks but these are my favorite. They are are made of very soft material and wash really well (I don't put them in the dryer though), they don't lose their shape. I wouldn't recommend them for working out, because the triple layer can be a bit constricting. For regular indoor or walking use, they're perfect.",My go to mask,4,1778,2.66,132,108,142,292,1104,"5'4"" - 5'5""",,,L,4,45 to 54 years,Female,Philadelphia,berarin,1608047032,True,False,False
198924,E437784-000,23407,5,0,"Very easy to breath in. Most importantly, this does not tickle my sensitive facial skin. I just wish they have more colors.
 I have 56cm head circumference, Large size fits me well with plenty of room. I think Medium size would also fit me, if I wanted tighter fit.",The most comfy mask ever.,4,1778,2.66,132,108,142,292,1104,,,,L,3,,Prefer not to say,No location given,NoRegrets,1607998289,True,False,False
250412,E437784-000,23407,5,0,"These are my family's favorite face masks! They are so comfortable and easy to wear. My husband is a large, I am a medium, and our 9 year old son wears the small. They're even better than some of the more expensive ones I've tried. We've bought multiple packs so I only have to wash them once a week. Definite recommend!",Family's Favorite Face Masks,4,1778,2.66,132,108,142,292,1104,"5'6"" - 5'7""",,,M,3,45 to 54 years,Female,Los Angeles,Gigi,1607996404,True,False,False
254691,E437784-000,23407,5,0,"I have come to expect the best design from the Uniqlo brand. These masks fit perfectly and don't hike up and down. I have used other masks that just don't stay put. Like it or not we need to have comfort in order to actually keep using a mask.

In addition, the newest version of these masks that I just bought on 12/12/20 are improved! They have a better cut from nose to chin and have improved the layers in that they continue to be breathable and yet at the same time have a great layer of protection that is both understated and ever present.",Comfort and quality,4,1778,2.66,132,108,142,292,1104,"5'6"" - 5'7""",,,M,3,55 to 64 years,Female,Bston,kimot2ltd,1607993477,True,False,False
43763,E437784-000,23407,5,0,"We tried many brands but this wins! Whole family  loves them, bought more and need to keep washing them so they’re ready to use! Straps loosened a bit after washing but fit still great.  Good thing daughter read instructions about label being in inside: fits better that way!",Best masks ever,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,Pennsylvania,JJJ,1607987900,True,False,False
274179,E437784-000,23407,5,0,One of the most comfortable masks. I use this to play tennis and it's much better than the more expensive one that was rated #1 for sports.,Very comfortable; good for sports,4,1778,2.66,132,108,142,292,1104,"5'4"" - 5'5""",,,,3,55 to 64 years,Female,No location given,vh,1607983916,True,False,False
272647,E437784-000,23407,1,1,Tried the medium size and it kept slipping downwards. Tried the small size and it was too small. These masks aren't good at all.,No good size,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Anonymous,1607981399,True,False,False
60969,E437784-000,23407,5,0,"I hate wearing masks, but the fit, weight, and breathability of these are exceptional. I purchased three more after being so impressed.",Excellent Masks!,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,United States,JDawg,1607979479,True,False,False
1081,E437784-000,23407,1,0,"I washed these up and tried them on, brilliant!  Comfortable fabric, perfect fit. The stiffness of the seam down the middle held it just slightly away from my nose and mouth. After the second wash the fabric softened enough that the fabric clings in to your face so you can barely breath in. Any activity more than sitting quietly has me breathing really hard, even just trying to have a conversation.",Crap after second wash,4,1778,2.66,132,108,142,292,1104,,,,,3,,Prefer not to say,No location given,Anonymous,1607970494,True,False,False
158485,E437784-000,23407,2,0,"It doesn't have a tab at the top to close in on your nose, so you will have open gaps. Kind of useless if it's just gonna be wide open at the top.",Comfy but..,4,1778,2.66,132,108,142,292,1104,,,,,2,,Male,No location given,Anthony,1607961507,True,False,False
264122,E437784-000,23407,1,2,I like the fabric/fit but after wearing once and washing - the straps ripped. It happened on 2 of the 3 I purchased. UNIQLO has not responded to my requests for a refund either.,Nice on first wear but straps ripped,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Anonymous,1607958884,True,False,False
258391,E437784-000,23407,5,3,"While these are not medical grade, I got these hoping that they would fit my face to wear out and about over a surgical mask (tend to be loose over my face) due to both the pandemic and my asthma. They fit my face snugly, specifically around my nose and under my chin so that I don't have any awkward gaps and it doesn't fall down. The only thing I would recommend is to maybe go a size up if you want to wear a mask bracket under. Overall great quality and super soft.",Fits my Face!,4,1778,2.66,132,108,142,292,1104,"5'4"" - 5'5""",,,M,2,,Female,Boston,Ling,1607891038,True,False,False
222928,E437784-000,23407,5,0,I’m a violinist and sometimes I have to play with a mask. This one has been nice because it doesn’t get in the way like my other masks. Great buy!,Comfortable and breathable,4,1778,2.66,132,108,142,292,1104,"6'0"" - 6'1""",,,M,3,25 to 34 years,Male,Iowa city,Ramel,1607873182,True,False,False
68617,E437784-000,23407,5,0,"Nice fabrics and true to size. Very soft to skin unlike to other masks, irritating and rough.",Mask,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Rd,1607872270,True,False,False
39716,E437784-000,23407,5,0,Masks are very comfortable and doesn’t make my face sweat when I move fixtures. My ears don’t hurt like other masks.,Comfort,4,1778,2.66,132,108,142,292,1104,,,,,3,,Prefer not to say,SD,NN,1607839868,True,False,False
47168,E437784-000,23407,4,0,would suggest for female get the medium size  the small ones are only good for kids 5 to 9 yrs. old  i wear this at work,comfortable,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,ca,shei,1607800409,True,False,False
43378,E437784-000,23407,3,0,The material felt nice but the masks are smaller than regular small size.,Smaller than expected,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Anonymous,1607734981,True,False,False
278108,E437784-000,23407,5,3,I bought these masks because I am familiar with the Airism lines. I loved those other items so I decided to try out their masks because I was having a hard time finding something that fit my face well and was comfortable. the seam down the middle helps the mask from sticking to your face when you breathe in and such.,Best Masks I've Tried Yet!,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,VA,Emily,1607706157,True,False,False
192911,E437784-000,23407,4,0,"Wife: Hey, where did you get that mask? Looks like you're wearing underwear on your face!
Me: Oh good. That's the look I was going for. Do you want one?
Wife: YES!
Not sure how protective these masks are; they're pretty lightweight. Great if you're exercising outdoors, but I won't wear them close to people.",Great lightweight mask,4,1778,2.66,132,108,142,292,1104,,,,L,1,,Prefer not to say,"San Jose, Ca.",Rick,1607658117,True,False,False
30385,E437784-000,23407,5,0,"These are best pair of masks I got recently. They are breathable, extremely light and soft. Glad I found them. :)",Best masks ever!,4,1778,2.66,132,108,142,292,1104,,,,,5,,Prefer not to say,Jersey City,NK,1607657981,True,False,False
40826,E437784-000,23407,5,0,"Very basic but they are soft and it feels nice to wear them, comparing to other brands. They are my favorite ones, especially when I exercise.",Very soft,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,NJ,Sara,1607653072,True,False,False
163832,E437784-000,23407,1,2,"The mask had a strange smell right out of the bag. Besides that the size small is too small for adults it doesn’t have adjustments (ears or nose). I got it as part of their promotion for free, and there wasn’t any where to choose the size which was a shame. Free but can’t use equals uselessly wasteful.",Small is not for adults,4,1778,2.66,132,108,142,292,1104,,,,,1,,Female,CT,Menghsiu,1607651092,True,False,False
65662,E437784-000,23407,5,0,"This mask is super comfortable and I love the fact they they put the airism logo on the inside, because I can now wear it to work. Super breathable. Will be buying more soon",Best mask I own,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Anonymous,1607648731,True,False,False
192086,E437784-000,23407,5,0,"Awesome mask, I’m a runner and I can use the mask while going for a 5-mile run",Breathable Mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Los Angeles,Mi,1607646651,True,False,False
216373,E437784-000,23407,5,0,"We purchased these masks in Medium for our daughter to take with her to school. She would need to have the mask on all day so we had to think of effectiveness and comfort. We got masks in size Large for my husband and me. 

These masks are the most comfortable that I have found. The soft Airism fabric feels cool to the touch. With a flat nose, the mask sticks to me when I inhale and inflate when I exhale. I bought a mask bracket on Amazon and now everything works well together. There is no chafing on my ears but I have neither worn it to a theme park for an entire day, nor have I exercised in it. It can be a bit of a hassle to always wash it in cold water to preserve the Airism fabric but I think it's worth it, especially in the summer. We purchased size Large masks for my parents and an additional set for us. I've recommended them to friends.

This is my favorite mask so when I notice there are no clean Uniqlo masks left in our mask bin, I have to protest.",Hey! That's MY mask!,4,1778,2.66,132,108,142,292,1104,"5'6"" - 5'7""",,,L,1,45 to 54 years,Female,"Orange County, CA",Age,1607646613,True,False,False
261516,E437784-000,23407,5,3,I purchased them in black and absolutely love them. The fit is great for me and my dad (purchased medium). It's also easy to breath in. The fit is slightly loose and can barely fit another mask underneath if I need to double up; however I would not recommend sizing down. I also do not recommend using these masks for exercise. Because they were so comfortable and breathable for daily errands. I wear them for 8+ hours a day at a time with no issue. I tried using them in the gym and the fabric naturally pulled in with my break. My friend wore them on a hike and had the same issue. I am not reducing my rating for this because these masks are not meant for physical activity.,Most breathable fabric mask - perfect for everyday wear,4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,M,4,,Female,"Queens, NY",Zainab,1607616075,True,False,False
74869,E437784-000,23407,5,0,"This is the first mask with a filter that is easy to exercise in, I definitely recommend.",super easy to breathe in,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Anonymous,1607573676,True,False,False
244090,E437784-000,23407,4,3,"Overall am happy with the masks, they are comfortable, breathable and don't fog my glasses much. Only real complaint is that the ear loops are just a few CM too small for my head - so it tugs on my ears a little which can be uncomfortable over long periods of time.",Nice quality mask - but the ear loops were too small for me.,4,1778,2.66,132,108,142,292,1104,"5'10"" - 5'11""",,,M,2,35 to 44 years,Male,Wisconsin,Rick,1607570344,True,False,False
47493,E437784-000,23407,4,0,"Comfortable and easy to breath. If it has a pocket for the filter. It would be perfect.

I purchased this on Black Friday and expected one more Airism Mask as a free gift because my purchased items were over $150. But i didn’t receive it.",Airism Mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,San Diego,SD,1607562434,True,False,False
279845,E437784-000,23407,5,4,"People used to feel sick when they looked at me, but now that I can cover most of my ugly face with a comfortable, quick-drying mask, everyone around me feels better! 

In all seriousness, these are comfortable enough that I don't mind wearing them. I even wear them skiing, and will probably keep doing so after the pandemic is over.",good enough to wear while skiing!,4,1778,2.66,132,108,142,292,1104,,,,L,1,,Prefer not to say,"Killington, VT",Scurvey,1607559440,True,False,False
45073,E437784-000,23407,5,0,Great fitting mask. Can’t even tell it’s on. I workout in mine and it’s wonderful. Washes beautifully. Lay out to dry. Will be getting more.,Awesome,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,East coast,KJ,1607477018,True,False,False
250472,E437784-000,23407,4,1,"This mask is really comfortable against the skin! However it runs quite small and is a bit thick so in the humid summer it can make it unbearable. However, in the winter it's perfect and keeps you warm too! I would suggest to size up immediately to the L. As an adult with a small head the L was perfect and the other two sizes look like they belong to toddlers and children.","Comfy against skin but a bit thick, runs small",4,1778,2.66,132,108,142,292,1104,,,,L,6,,Female,NYC,Wennie,1607449467,True,False,False
23063,E437784-000,23407,5,0,Breatheable and eaay to clean. Recomended to have it,Facemask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,CT,Fi,1607446250,True,False,False
263843,E437784-000,23407,3,3,"I am about 5 ft tall with an average size head (narrow-ish face), and I have the medium size - my husband gave it to me because it didn't fit him. It fits OK behind my ears with glasses for quick errands in the car. It is not good for walking exercise because when I start to breathe harder, the thin knit fabric moves in to cover my nostrils, which is uncomfortable. In warm weather, the bottom half of my face gets sweaty, and the ""wicking"" fabric feels even more clingy. The fabric touches my mouth and is sometimes bothersome when I try to enunciate and speak louder, like when talking to a cashier. Laundering it with regular laundry soap got rid of the initial chemical smell.",OK fit but sometimes difficult to inhale,4,1778,2.66,132,108,142,292,1104,"5'0"" - 5'1""",,,M,2,,Female,losangeles,hellokitty,1607409866,True,False,False
40481,E437784-000,23407,5,0,"I like their sleek design, comfort and breathability",Breathable face masks,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,California,twoplanker,1607404015,True,False,False
215923,E437784-000,23407,5,0,"I’m in a people facing job so I have to wear a mask for the whole time at work during this pandemic. This mask is the best mask of all the ones I own so far. It’s lightweight and breathable. I tested it by trying to blow a candle out and it keeps me from doing so. I have a small face so most masks are too big, but this kid size fits my 35yr old face petite self just fine. I like that it comes in a pack of 3 as I like to switch to a clean mask half way through my day. I’ll hand wash them at night and they’re dry by the morning. The only downside is that they don’t have a cincher on the nose bridge to provide a perfect seal, so it might fog up glasses.",Best Mask for Everyday Wear,4,1778,2.66,132,108,142,292,1104,"5'4"" - 5'5""",,,S,0,35 to 44 years,Female,Redondo Beach,Xing,1607400731,True,False,False
64426,E437784-000,23407,5,0,Fits very well. Ear loops are comfortable. Breathable,Mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,Anonymous,1607397774,True,False,False
18011,E437784-000,23407,3,0,"Masks runs small, small size would only fit young children.",Masks,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,Anonymous,1607396773,True,False,False
13530,E437784-000,23407,5,0,Comfortable to wear and fit right. I got medium size and am thinking about getting a small size for my kid.,Comfortable,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,34th St NY,JU,1607394851,True,False,False
252133,E437784-000,23407,5,3,"I tried a lot of other cloth masks but none came close to these in quality, fit and comfort. I’m a man and have a large jaw line and size Large fit me well. I may try the XL next time. It would be great if Uniqlo offered the pack of 3 in multiple sizes.",Excellent and comfortable mask,4,1778,2.66,132,108,142,292,1104,"6'2"" - 6'3""",,,L,3,45 to 54 years,Male,Boston,SpearoSteve,1607393216,True,False,False
230703,E437784-000,23407,5,3,"I bought these masks to exercise in and they're working out well. I think some buyers might have trouble because there isn't any stretchiness to the ear loops so if they don't fit you as well as they happen to fit me, you may be out of luck. Luckily for me, they're a pretty great fit.",Quality masks,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,CA,Satisfied,1607390714,True,False,False
64565,E437784-000,23407,5,0,"So far this is my favorite mask and I’ve tried several kinds. However, I have to wear a small piece of bandaid (cut off most of sticky parts) on nose to prevent acne from rubbing. I could NOT feel the rubbing, but saw acne right there after a day so assume that’s why. Also after wearing these several days straight (changing each day) my ears got sore, so I will order more a size up. Otherwise they are way better fitting and looking and feeling than any others I’ve seen. Other masks have caused me acne near mouth and this one doesn’t. It also stays put best.",Best mask... with adjustments,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Anonymous,1607388561,True,False,False
