reviewId,productId,categroyId,rate,fit,comment,title,rating_average,rating_count,rating_fit,rating_1,rating_2,rating_3,rating_4,rating_5,heightRange,weightRange,shoeSize,purchasedSize,helpfulCount,ageRange,gender,location,name,createDate,isIncentivized,userCanLike,userCanReport
278238,E437784-000,23359,4,3,If I were to buy again I would choose large. The medium is a little short for my face size. I underestimated it. It's very comfortable and the fabric is so soft.,Comfortable mask,4,1778,2.66,132,108,142,292,1104,"5'0"" - 5'1""",,,M,2,65 years or over,Female,California,JB,1599507332,False,False,False
38763,E437784-000,23359,4,0,"A bit snug for me, leaves a little marking on top of my nose and under my eyes. For my wife, it was a bit tighter leaving a deeper mark on top of nose. My 2 teens 12 & 17 loves it.",Airism Mask size M,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Spring,MT,1599506686,False,False,False
57480,E437784-000,23359,5,0,"Although my mask order took a bit longer to arrive due to a round about shipping path, it was worth the wait as this mask is great to wear in warm weather! Haven’t washed my masks yet as I just received them, but I am impressed after wearing one for errands today. Very comfortable!",Truly lightweight!,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Orego,Cyndy,1599505187,False,False,False
27041,E437784-000,23359,3,0,Quality is good but breathing in the mask tends to suction to the nose making it difficult to wear. Definitely not for extended wear or physical exertion activity.,Hard to breathe,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Arizona,cbryanaz,1599499282,False,False,False
257589,E437784-000,23359,5,2,Medium fits snug on an adult male face. Large fits best. Excellent breathability and softness. Stays freshest compared to all others and machine washes well.,Excellent but a little snug,4,1778,2.66,132,108,142,292,1104,"5'6"" - 5'7""",,,M,0,45 to 54 years,Male,"New York, NY",Mike,1599498859,False,False,False
100993,E437784-000,23359,5,0,Definitely a good alternative to your fashion masks or traditional cotton masks. Very light and perfect for the warmest days or even working out.,Light and Breathable,4,1778,2.66,132,108,142,292,1104,,,,L,0,,Male,PA,Jeffery,1599491451,False,False,False
271139,E437784-000,23359,5,0,"A few months ago, one of my friends in Japan sent me three of white Airsm masks. I could not wait to purchase myself in the U.S.A. I went to purchase two large each three colors and gave some to my family and friends. We all love to wear them, so comfortable, soft and easy to breath.",I have been waiting for this mask.,4,1778,2.66,132,108,142,292,1104,"5'0"" - 5'1""",,,L,1,65 years or over,Female,Florida,Maggie,1599489910,False,False,False
45121,E437784-000,23359,4,0,"My first autism product. They were highly recommended by my sister. Bought large and medium sizes. They are fine.  No bells and whistles, very plain and straight forward.  There’s no structure so when you breathe in, it comes in on your mouth.  But the fabric is very soft on your face.  It heats up more than my other masks - so less breathable...or more protective?",Soft masks,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Cat,1599489221,False,False,False
94605,E437784-000,23359,4,4,"Love the Airism material in these masks, and they are very comfortable and breathable, especially for warm weather and exercise. I ordered the Medium for adult wearing.... and it fits but runs large and is on the loose side (so I criss-crossed the loops to make it fit a bit tighter.) 

 If I order these again I'll try the SMALL because the material is stretchy unlike cotton masks. I got the light grey color and it's definitely light grey and goes with everything.","Cool, lightweight masks great for exercise or warm weather",4,1778,2.66,132,108,142,292,1104,,,,M,0,,Female,No location given,GenC,1599489066,False,False,False
202382,E437784-000,23359,4,2,Ordered both M and L online and discovered that they run small even though size difference between the 2 is minimal. Tried exchanging the M in-store only to be told you cannot once open. Kept the L. Quality is very nice though. Feels very soft. Breathing is easy with this on.,"Runs small, can't return/exchange once open",4,1778,2.66,132,108,142,292,1104,"5'6"" - 5'7""",,,M,0,35 to 44 years,Male,San Jose,Ritchie,1599488835,False,False,False
53069,E437784-000,23359,1,0,"While the quality is good, the small size is WAY TOO SMALL even for a small woman.",Jbreview,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,Anonymous,1599488170,False,False,False
271738,E437784-000,23359,2,2,I had high hopes for the masks but super disappointed. The masks are soft but I find too thick for any type of activity - definitely not recommended for any workout activities Fit is rather small/tight making it uncomfortable for use longer than a few minutes.,Expected more...,4,1778,2.66,132,108,142,292,1104,"5'6"" - 5'7""",,,M,0,55 to 64 years,Female,USA,KU,1599482876,False,False,False
144787,E437784-000,23359,5,0,"The Airism masks have good breathability, and the synthetic fabrics are less prone to holding moisture. Overall the fit is great. It's something you can easily carry with you for when you need it.",Best mask I've found,4,1778,2.66,132,108,142,292,1104,,,,,0,,Male,No location given,Paul,1599476361,False,False,False
13954,E437784-000,23359,3,0,"The the masks are to thick, the cleaning and maintenance instruction are confusing and ambiguous- I do like the nose piece attached",Face mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,11215,Anonymous,1599471615,False,False,False
273310,E437784-000,23359,4,2,So even though this is the large mask I find it is a bit tight for my face. Not the 1st time I have had this problem going online to get masks. Wish there was a better way to see if they fit before you buy them.,A Bit Tight for Me,4,1778,2.66,132,108,142,292,1104,,,,,3,65 years or over,Male,Orange County CA,LouiB,1599462513,False,False,False
29714,E437784-000,23359,5,0,"I bought 2 small and medium bags each, the size is right, I like it, thank you Uniqlo!",Perfect,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,Anonymous,1599454204,False,False,False
207168,E437784-000,23359,5,1,"I love these masks! The small is very small, although it does fit my neighbor well. She can also wear the medium, so that's where I would start if you are going to buy this. Will I buy it again? already have and my brother and sister love them too! How nice to have a washable triple layer mask.",Runs really small,4,1778,2.66,132,108,142,292,1104,"5'0"" - 5'1""",,,,0,55 to 64 years,Female,Bay Area,Anonymous,1599453728,False,False,False
245360,E437784-000,23359,5,3,I got the medium masks in black and am amazed to find it fits all 3 of the adult women in my household - no one with a very large face but varying somewhat. I love the smooth soft fabric and feel like the 3 layers make it much safer than a single layer mask. It fits better than expected overall considering there is no nose clip. So far holding up well after several hand washings.,This is now our favorite mask,4,1778,2.66,132,108,142,292,1104,,,,M,1,45 to 54 years,Female,CA,Andy,1599452616,False,False,False
208809,E437784-000,23359,3,1,"Purchased Small and Medium. I am an adult male with an average sized face. Could not use. TOO SMALL!
Gave them away. Not sure if the Large is enough. Do not plan to buy.",AIRISM MASK,4,1778,2.66,132,108,142,292,1104,"5'6"" - 5'7""",,,M,1,65 years or over,Male,Hawaii,CALVIN,1599452426,False,False,False
212981,E437784-000,23359,2,0,"I ordered 2 packs of medium. One black and medium size. The black is much smaller than the medium
even though package and product is marked as medium. It keeps sliding down from my nose
Not comfortable wearing it at all",Size Matters,4,1778,2.66,132,108,142,292,1104,,,,,3,55 to 64 years,Male,No location given,Anonymous,1599449917,False,False,False
36063,E437784-000,23359,5,0,"It is comfortable to wear these masks and nice looking materials. I wear them on top of normal masks for additional protection. Large size may be more fit if you put on top of other masks. Just wear by it alone I think medium or large are good they are easy dry and so breathable and softness  
All colors are great",These masks well made and breathable,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Ashburn,Cife,1599449692,False,False,False
28549,E437784-000,23359,5,0,These are my favorite masks! They fit well and are light. If only they came in more colors!,Great masks!,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,Anonymous,1599448988,False,False,False
17726,E437784-000,23359,5,0,I work at a restaurant and used to have a little difficulty in breathing with my old masks when it was busy.  Airism masks make things much easier with the cool touch and breathability. I will definitely keep wearing airism masks.,Comfortable fit for work,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,Michigan,Nyan,1599448960,False,False,False
13739,E437784-000,23359,5,0,"They’re breathable, light, and fit perfectly! I wish they came in more colors.",Love the masks!,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Anonymous,1599448927,False,False,False
204477,E437784-000,23359,1,1,"I bought the small size. They were smaller than the measurements and images showed. The bands do not stretch at all. Though the actual mask portion was an ok fit, the lack of elasticity in the mask and band rendered it unusable for anyone older than 8 years old. The smalls are kids sized, the mediums might fit most teens and women, and you are in luck if the large size fits an adult man.",Small is Kids Sized: extremely small,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Anonymous,1599448687,False,False,False
8511,E437784-000,23359,3,0,When compared to Costco 3 layered masks Costco breathes better,Needs to be more breathable,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,Anonymous,1599447231,False,False,False
74157,E437784-000,23359,5,0,it feels very light on but it still passes the blowing on a candle test!! I hand wash it when i get home and it’s already dry within a few hours. I highly recommend it,super light,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,nikoisplay,1599446134,False,False,False
46822,E437784-000,23359,5,0,"These three-layer airism masks are light weight and comfortable to wear, of much better quality and  value than the two-layer cotton masks I have been using for a while.",Great Madks,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,NJ,Wendy,1599445454,False,False,False
273830,E437784-000,23359,5,0,"This mask is soooooooooo cool! Although it still fogs my glasses up at certain angles, the material makes life so much easier, especially during this heatwave!",AIRism is the best,4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,M,2,,Female,CA,Anne,1599442868,False,False,False
30729,E437784-000,23359,4,0,The airism face mask is really comfortable and easy to breathe in. The sizing options are good. The fabric is not itchy or irritating. My one complaint is that there is no wire or bendy stuff in the nose bridge to help prevent glasses from fogging.,Comfortable,4,1778,2.66,132,108,142,292,1104,,,,,3,,Prefer not to say,Texas,Meow,1599440693,False,False,False
75389,E437784-000,23359,5,0,This is really comfortable and easy on your face. Doesn’t slip up and down. Stays on your nose. Cool not hot.,Great mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,KC,1599440174,False,False,False
75390,E437784-000,23359,3,0,I bought these because I thought they would be lighter because they were ‘AIRISM’. Not so.  They are just as heavy as the other masks I have.  Nothing special!,Air Liam masks,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Maryland,Rose,1599439621,False,False,False
193129,E437784-000,23359,5,0,"I bought these masks in all three sizes. The small fits my 9 year old, the Medium fits myself (37F) and my 16 year old, and my husband fits well in the large. They are lightweight and comfortable, but the fabric is very delicate and snags easily. I have to be careful not to carelessly throw them in my purse.","Comfortable, but delicate",4,1778,2.66,132,108,142,292,1104,,,,,3,,Prefer not to say,VA,Sarah,1599439022,False,False,False
47335,E437784-000,23359,2,0,Too small. The small would fit young kids 4-6yrs. Med would be 7-10yrs. Large for bigger kid or women. And feels too thin. Mask gets sucked into nose when i breathe. Not too cool either.,Poor fit and design,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,NY,CarolD,1599438661,False,False,False
66582,E437784-000,23359,2,0,Too small. The small would fit young kids 4-6yrs. Med would be 7-10yrs. Large for bigger kid or women. And feels too thin. Mask gets sucked into nose when i breathe. Not too cool either.,Poor fit,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,NY,CarolDB,1599438609,False,False,False
24563,E437784-000,23359,5,0,"Very comfortable, very breathable, well constructed",Great Face Mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,"Honolulu, Hawaii",dtt808,1599437852,False,False,False
238482,E437784-000,23359,5,0,I’ve only worn the black and have not tried the white yet-I ordered both colors – but it will be nice to have a mask I can wear for every day of the week until I do laundry on the weekend. They are comfortable and seem to fit my face appropriately even though my large-ish nose sometimes makes the mask pop down when I’m talking too much. I measured my face according to Uniqlo’s instructions on their website and I think if you do that - you’ll also have the proper fit with the size the measurements tell you to get.,Initial wearing is all comfort,4,1778,2.66,132,108,142,292,1104,"5'8"" - 5'9""",,,L,0,35 to 44 years,Male,"Des Moines, Iowa",MikeC,1599437786,False,False,False
28938,E437784-000,23359,5,0,I've tried a variety of masks and these are the best. The fabric is soft and breathable; the fit is excellent. The masks wash beautifully too.,Buy!,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,"Highlands, NC",Anonymous,1599437735,False,False,False
57987,E437784-000,23359,5,0,This is very comfortable and breathable. Although it is not a medical mask but I feel safe using it. Highly recommended!,Love it,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,New York,Mum,1599437626,False,False,False
263032,E437784-000,23359,2,2,"The clothes that Uniqlo sells are high quality. I have a number of them. So, I am sorry to report that had I known in advance that the Airism Face Mask offers inadequate protection -- that is, I could have tried it on without opening the thre-pack, I would not have bought this mask. #1 problem, there is no nose piece to hold the top of the mask in place. #2 problem the mask is too small: it's too short from top to bottom and too narrow in the width. The mask needs to be much deeper so it can go several inches below the chin and much wider so it covers much more of the face. (I bought a medium, but given the sizing, even the large would not have fit properly to offer sufficient protection.) I should note that I have a number of masks, but they are much heavier than the Airism, which is why I decided to purchase the Uniqlo mask.",Disappointed,4,1778,2.66,132,108,142,292,1104,"5'0"" - 5'1""",,,M,1,65 years or over,Prefer not to say,IN,Alice,1599437424,False,False,False
279496,E437784-000,23359,4,0,"The quality and fit are good with these.  The medium is perfect on my face and it does not droop down or anything like that.  The ear straps are comfortable around the ears.  Since it has 3 layers, breathability is alright.  It has a nice simplistic style, feels good and has functionality.  Recommend....",Airism face masks,4,1778,2.66,132,108,142,292,1104,"5'4"" - 5'5""",,,M,0,35 to 44 years,Male,"Hilo, Hawaii",Nimrotix,1599436916,False,False,False
207176,E437784-000,23359,5,3,"We have a bunch of masks - trying to find the perfect mask. This is the best yet. Good quality. Bought large for myself, medium for my wife and small for my kids. Fit worked for all. Comfortable. Would buy again. Ordered online and came pretty fast as well.",Favorite mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Santa Barbara,BenH,1599436409,False,False,False
50903,E437784-000,23359,5,0,"Receive the order earlier than expected. The quality is nice and soft. Most important, I’m able to breathe and no issue.",Comfortable item,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,"Brooklyn, NY",Jo,1599435536,False,False,False
41706,E437784-000,23359,5,0,"Cool, easy to breath and it doesn’t hurt my ear. it’s more protective that it is made by 3 layers",Greatest mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,Michelle,1599435504,False,False,False
44596,E437784-000,23359,5,0,This mask is comfortable and it is easy to breathe and talk. Runs small. Wish I bought mediums.,Best mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Honolulu,Hawaii,1599435440,False,False,False
214835,E437784-000,23359,5,4,"Very good quality. So comfortable and breathable. The fit is a little bit loose but would not size down. Even without nose metal clip, I still find it cover very well and feel safe. Very happy with the purchase.",The best face mask I had tried so far,4,1778,2.66,132,108,142,292,1104,"5'0"" - 5'1""",,,M,0,,Female,NJ,Pigonstick,1599435007,False,False,False
213714,E437784-000,23359,5,0,"During these uncertain times where it is imperative to wear masks for our safety and others, these masks were comfortable, light, and didn’t feel restrictive or suffocating like most masks out there. Although there wasn’t much stretch, they fit perfectly well for me.",Great mask,4,1778,2.66,132,108,142,292,1104,"5'10"" - 5'11""",,,L,0,,Prefer not to say,Honolulu,XXX,1599434946,False,False,False
279149,E437784-000,23359,5,0,"We have been anxiously awaiting the availability of the Uniqlo Airism masks here in the States.  It was worth the wait.  I (grey size medium) along with my 10 year old daughter (black size small) and 12 year son (White size medium) wore our new masks while climbing Colorado’s highest peak, Mt Elbert.  The masks are extremely lightweight and comfortable and breathable, even at 14,440 feet.",Masks for Mtn. Goats,4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,M,0,35 to 44 years,Male,"Denver, CO USA",Anonymous,1599434794,False,False,False
18072,E437784-000,23359,4,0,"I’ve been waiting for this since I know Uniqlo has airism face mask in Japan. 
It is very lightweight and easy to breath. The con is only it doesn’t have filter pocket which can give us extra protection.",Very lightweight,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Hayward,CT,1599434781,False,False,False
36083,E437784-000,23359,5,0,"i have tried many different masks. this one fits well and allows more breathability during exercise and in general usage.

highly recommended.",preferred mask so far,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Texas,Anonymous,1599434731,False,False,False
59994,E437784-000,23359,5,0,"Bought 1 of each size for my daughter, myself (female), my husband. They fit great and are very comfortable.",Great quality,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,"Westminster,  MD",Mamabear0312,1599434703,False,False,False
72064,E437784-000,23359,4,0,"These masks feel great. However, Medium felt maybe a bit short for a 5’-11” man with an average proportioned face. Occasionally the mask slipped off my nose while talking. I’ll order Large if I need more, but these still work great, just have to be a bit mindful while talking.",Material feels great! Very comfortable.,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,"San Antonio, TX",Faume,1599434630,False,False,False
246704,E437784-000,23359,5,0,"The fabric  is a protection yet I can breathe.
The description said 3 layers.
Instructions said measure across  my face & provided  size  guidance. I would recommend the product just  as I recommend Uniqlo clothing for comfort.(& style )",Face Mask by Uniqlo,4,1778,2.66,132,108,142,292,1104,"5'4"" - 5'5""",,,L,1,55 to 64 years,Female,Nyc,Oatmeal,1599434615,False,False,False
56771,E437784-000,23359,1,0,I wanted to like this but when used I found the inner lining stuck to the face and was hard to breathe compared to other masks I use.,Hard to breath,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,NYC,Anonymous,1599434474,False,False,False
13556,E437784-000,23359,5,0,Very comfort easy to wear good price really like  the fit,Nice mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,New york,Buding,1599434350,False,False,False
146195,E437784-000,23359,5,4,A high quality cloth mask large enough - and best worn OVER an anti-viral mask. Keeps N95 masks clean to extend life. Exactly what I was looking for. The Space Mask and others I tried were too small and leaky. Great price. Will buy more.,LARGE comfy mask protector.,4,1778,2.66,132,108,142,292,1104,,,,L,0,,Male,Florida,mrcoffee,1599433850,False,False,False
20214,E437784-000,23359,3,0,"Jury is still out on these but they’re definitely hot, will probably be comfortable in December. The Airism actually help with the “sweat.",Soft but warm,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,New York,CB,1599433775,False,False,False
258587,E437784-000,23359,4,1,would recommend as it is quite breathable but medium was too small although I had looked at the size chart.,Smaller than you would think,4,1778,2.66,132,108,142,292,1104,"5'10"" - 5'11""",,,M,1,65 years or over,Male,No location given,Anonymous,1599433694,False,False,False
215309,E437784-000,23359,1,0,"Fabric feels good, comfortable to wear size and material wise, but when I walk outside I can not breathe in these",I can not breath in these,4,1778,2.66,132,108,142,292,1104,"5'8"" - 5'9""",,,,0,35 to 44 years,Female,NYC,Mochi,1599427824,False,False,False
49472,E437784-000,23359,5,0,"We all have tried so many types of masks so far. I have to say this is the most comfortable one that I have now. I have used disposable, cotton,  the one with vent, handmade one, the one with filtering system... I have several Airlism products which I love because of comfort and quality (for the price!) so I was excited to see this new mask made of my favorite fabric. I got gray color at the store. I needed M size but it was sold out. I got L instead. It covers half of my face but I still think it is very comfortable.",Comfortable mask,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,Orlando,Mimimum,1599420808,False,False,False
29523,E437784-000,23359,1,0,"Disgrace to brand name. Can not breathe in these, I was gasping within 10 steps. I even laundered it after to see  if that would make an imorovement. Waste of Money, ENTIRELY!!! NOT AT ALL. I prepared in advance when I read about the product, now I am Totally skeptical of their new products.",Anticipted Airism Face Mask Product is WORTHLESS,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,NEW YORK NY,DJ,1599415543,False,False,False
84258,E437784-000,23359,4,0,"The small is great is small kids...I’d say 7 or younger...any child larger might have a hard time being comfortable in these and the ear elastic is not that stretchy. Small/medium face sized woman are fine in a M - if you have a larger face, you will need a L...all men, no matter how slim and trim, will need a L. If you are a big and tall man, these might not work for you. My husband is a lean 5’8” with a slim face and L fit him, so....yea. But overall good.",Great but sizing is a bit off,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,San Francisco,Foofa,1599413393,False,False,False
229502,E437784-000,23359,5,3,"I am an elementary school teacher, and students are now back on campus in person. I wear a mask pretty much from 7:30am to 3:30pm five days a week. I must teach while wearing a mask. That means lots of talking all day. I ordered the Airism Face Mask in Size M and Size L. Size L is a touch big on my face, but when I am teaching all day, the extra room around my face is a lifesaver. You may think, ""Extra room?"" Well, the mask still fits my face very well, but the extra room helps prevent any kind chafing or that moist feeling. Remember, I have to talk and teach all day. For other occasions, like grocery shopping, etc., I wear Size M, which is more my size. The way the mask is cut is amazing. There is no need for a nose wire with the Uniqlo mask. This mask allows me to breathe, the Airism fabric is super comfortable, and the fit is amazing. Thanks Uniqlo!",So Grateful for this Mask!,4,1778,2.66,132,108,142,292,1104,"5'0"" - 5'1""",,,M,8,55 to 64 years,Female,"Atlanta, GA",NW,1599394055,False,False,False
192333,E437784-000,23359,5,3,"Very cool , soft and easy to breathe. 3 layer design is more safe if compare with other washable masks. Also the size is very fit on me. It is not hurt my ears even I wear it for a long time.",Perfect Washable Mask,4,1778,2.66,132,108,142,292,1104,,,,M,3,,Prefer not to say,"Spokane, WA",Renge,1599379839,False,False,False
212159,E437784-000,23359,5,0,These are the perfect masks! Very cool and easy to breathe through but the three layers are solid. 100% worth it.,Great masks!,4,1778,2.66,132,108,142,292,1104,,,,M,2,25 to 34 years,Female,Philadelphia,Jesse,1599357691,False,False,False
52512,E437784-000,23359,5,0,My kids wear these to school all day and say the mask is easy to breathe in and feels lightweight and comfortable against the skin.,Very soft and comfortable,4,1778,2.66,132,108,142,292,1104,,,,M,3,,Prefer not to say,"Mendham, NJ",BA,1599354074,False,False,False
233406,E437784-000,23359,2,0,"Wanted to love it but the fit is very small and the mask slips if you so much as twitch your nose. I have a flat SE Asian nose, my husband has a prominent Euro nose and the masks don't stay up on either of us. I originally bought M but found it was too small for my face. Large had better coverage but the ear loops were too loose. I may modify since the fabric is very comfortable. These could be better.",Fits small and slips down,4,1778,2.66,132,108,142,292,1104,,,,L,1,35 to 44 years,Female,Los Angeles,Anony,1599350887,False,False,False
30762,E437784-000,23359,5,0,Breathable and the medium fit for me is just perfect.,Perfect,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,No location given,Anonymous,1599348038,False,False,False
192256,E437784-000,23359,1,1,"I was waiting for these masks after heard good reputations from Japanese’s news sites. We bought 2 packages, one was small ( for myself and my kid ) and another one was Large ( for my husband ). They are too small for all of us. I wish I could return them but I guess not.. it was wasting.",Disappointed,4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,S,2,45 to 54 years,Female,Irvine,MakinTosh,1599339473,False,False,False
273119,E437784-000,23359,2,0,"Well-constructed but runs small; the L fits my average-build female face, and even then, I’m not able to talk normally without it slipping. These masks are great for errands and leisurely walks, but they are absolutely not built for athletic performance. I wore one for strength and HIIT training and the entire mask fused to my mouth and nose on every inhale, making breathing extremely difficult and uncomfortable. Unless a redesign happens to reinforce the center seam, add more structure, or attach the three layers to each other, look elsewhere if you’re interested in something breathable for a workout.",Not for Athletes,4,1778,2.66,132,108,142,292,1104,"5'6"" - 5'7""",,,L,7,25 to 34 years,Female,"New York, NY",AR,1599320255,False,False,False
33213,E437784-000,23359,1,0,I bought the medium and large.  I have a small head/face.  The medium would be good for 5 year olds.  The large would be good for a 13 year old.  Don't bother with these even if u have a smaller face. They won't fit,Waaay too small,4,1778,2.66,132,108,142,292,1104,,,,,8,,Prefer not to say,GA - GEORGIA,Anonymous,1599305550,False,False,False
263956,E437784-000,23359,4,2,"My sister and mother don’t have very large faces and man! Ordering Smalls was such a mistake! Mediums fit us women nicely... so please advertise small as literally... a kid’s small. Thought it was a joke when unpacking a small mask that could literally fit in the palm of my hands! 

Hahaha luckily we got mediums though! It is otherwise very comfortable material and good looking for mask-wearing all day!","Small is not Adult Small, more like Kid’s Small,..",4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,S,1,25 to 34 years,Prefer not to say,No location given,il16,1599301705,False,False,False
50425,E437784-000,23359,3,0,Need an XL for my husband's immense cranium.  The L and M may fit my kids.  Glad I didn't get any Smalls.,Bowling Ball heads are out of luck,4,1778,2.66,132,108,142,292,1104,,,,,9,,Prefer not to say,Texas,pharmamamma,1599277058,False,False,False
211485,E437784-000,23359,4,3,"They are same sizes as UniQlo Japan AIRism masks (2nd gen.). Size M (gray) is a bit loose fit for me although its comfortable. Breathes alright after wash them once (delicate cycle and use the mesh bags). As some others stated, when you move your jaw a lot to speak, eventually nose may come out over the mask. I am a Japanese lady but my face is smaller (narrower) than average Japanese people. Of course my cheekbones are lower than non-Asians and my nose too (a little bit taller as a Japanese lady though). My husband is NOT an Asian and M fits him well (although size L is meant for mens, according to Japan UniQlo site). I did not feel the length is too short, but it would be very helpful if there is the measurement for ""length"" as well as ""height."" I measured the length and it is 15 cm (5.9inch). Disposable masks I have has 16cm(6.3inch) in length with pleats open, so it is a bit shorter. You should measure what you have currently and compare the measurements before order. I have no clue why US is charging more for the same items (they sell 990 yen/$9.50ish for the set of three in Japan). Also UniQlo shipment was awfully slow - it took 9 full business days since the day of being shipped (total of 11 days) and I paid for shipping.",Size M Gray,4,1778,2.66,132,108,142,292,1104,"5'0"" - 5'1""",,,M,12,45 to 54 years,Female,Florida,KG,1599273068,False,False,False
79454,E437784-000,23359,5,0,I have so many kind of mask but airism is the best one. recommend this product!,Comfortable mask,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,Gardena,Kk,1599270546,False,False,False
240203,E437784-000,23359,5,3,"This is the lightest, coolest and most breathable of all my masks. I ordered a medium and at first thought it was too small as it fits quite snugly, but then I got used to it. Anything bigger wouldn’t stay in place as well. Usually I prefer to have a nose wire but with this mask it isn’t necessary. I can wear it hiking and it stays put. The fact that it has a washable filter is a big plus. I have three in black and have now ordered some more in white. Great product!",Excellent Mask,4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,M,5,65 years or over,Female,Santa Fe,Susana,1599268162,False,False,False
265802,E437784-000,23359,5,2,"As previous reviewers have mentioned, the mask runs small so be sure to size up. The average size face is likely a large. That being said compared to the other masks I own, this was surprisingly lightweight, breathable, and very comfortable. I agree that aesthetically it looks loose and could be improved to better contour the face but the seal is good. Previous reviewers have mentioned that they breath in and the fabric collapses but that is how you know the seal is good.",Very breathable lightweight mask,4,1778,2.66,132,108,142,292,1104,"5'0"" - 5'1""",,,M,1,25 to 34 years,Female,NEW YORK,Anonymous,1599265661,False,False,False
71568,E437784-000,23359,5,0,I have tried many difference face masks during the pandemic but nothing beat Uniqlo face mask. It's VERY soft & comfortable even w/ prescription glass.,Best face mask under $5,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,"Fremont, Ca",Myrmidon,1599263762,False,False,False
74302,E437784-000,23359,2,0,"I wanted so badly to like these. On unpacking them, the are made of what might be the most comfortable material I've found yet in a face mask, smooth, soft, with a nice heavy weight/thickness to it. However I, like the majority of American adults, wear eyeglasses, and these have zero structure in the nose. No wire, no additional elastic, the top doesn't sit flush to my face and shoots my breath straight onto my glasses. Cannot recommend, though if you don't wear glasses you might love them.","Poor design, fogs my glasses",4,1778,2.66,132,108,142,292,1104,,,,,3,,Prefer not to say,Michigan,Tyler,1599251553,False,False,False
68094,E437784-000,23359,2,0,This is the first negative review I write for any uniqlo product. The mask fits well.  The material feels pleasant enough.  But here are the issues... the fabric bunches and looks mangled on the face. The worst issue is that the fabric is so loose and flexible that it enters your nostrils with each inhalation. This literally sends me into a panic attack as I feel like I'm drowning. Really don't get why this was so overhyped.,Inhalation with fabric,4,1778,2.66,132,108,142,292,1104,,,,,5,,Prefer not to say,"New Jersey, USA",Yules,1599250236,False,False,False
